Credit_History,CoapplicantIncome,Married,LoanAmount,Loanstatus
0.0,0.0,0.0,63.0,0.0
1.0,0.0,1.0,200.0,1.0
1.0,1769.0,1.0,95.0,1.0
1.0,0.0,1.0,700.0,1.0
1.0,0.0,1.0,81.0,0.0
1.0,5625.0,1.0,187.0,1.0
1.0,736.0,1.0,87.0,0.0
1.0,1964.0,1.0,116.0,1.0
1.0,1619.0,1.0,101.0,1.0
0.0,11300.0,1.0,495.0,0.0
1.0,0.0,1.0,116.0,1.0
0.0,1451.0,0.0,102.0,0.0
0.0,7250.0,1.0,180.0,0.0
0.8421985815602837,5063.0,0.0,67.0,0.0
1.0,0.0,1.0,73.0,1.0
1.0,0.0,1.0,260.0,0.0
1.0,0.0,1.0,108.0,1.0
1.0,4750.0,1.0,120.0,1.0
0.0,0.0,1.0,66.0,0.0
0.8421985815602837,2138.0,1.0,58.0,1.0
1.0,5296.0,1.0,168.0,1.0
1.0,0.0,1.0,188.0,1.0
1.0,0.0,0.0,48.0,1.0
1.0,0.0,0.0,164.0,0.0
1.0,0.0,1.0,160.0,0.0
1.0,0.0,0.0,76.0,1.0
1.0,0.0,0.0,120.0,1.0
1.0,2583.0,1.0,170.0,0.0
1.0,3750.0,0.0,187.0,1.0
1.0,2365.0,0.0,120.0,1.0
0.8421985815602837,2816.0,1.0,113.0,1.0
1.0,0.0,0.0,83.0,0.0
1.0,2500.0,1.0,90.0,1.0
0.0,0.0,0.0,166.0,1.0
1.0,0.0,1.0,146.41216216216216,0.0
1.0,1083.0,1.0,135.0,1.0
1.0,0.0,1.0,124.0,1.0
1.0,0.0,0.0,120.0,1.0
1.0,0.0,0.0,80.0,1.0
1.0,2531.0,0.0,55.0,1.0
1.0,0.0,0.0,59.0,1.0
1.0,0.0,0.0,127.0,0.0
1.0,0.0,0.0,214.0,0.0
0.0,1250.0,1.0,128.0,0.0
1.0,0.0,1.0,240.0,1.0
1.0,0.0,1.0,130.0,1.0
1.0,3021.0,1.0,137.0,1.0
1.0,983.0,1.0,100.0,1.0
1.0,1800.0,1.0,135.0,0.0
1.0,1775.0,1.0,131.0,1.0
0.0,0.0,1.0,72.0,0.0
0.8421985815602837,2383.0,1.0,127.0,1.0
0.0,0.0,1.0,60.0,0.0
1.0,1717.0,1.0,116.0,1.0
1.0,2791.0,0.0,144.0,1.0
1.0,1010.0,1.0,175.0,1.0
1.0,0.0,1.0,128.0,1.0
1.0,0.0,1.0,170.0,0.0
1.0,0.0,1.0,138.0,0.0
1.0,1695.0,1.0,210.0,1.0
1.0,0.0,1.0,158.0,1.0
1.0,0.0,0.0,200.0,1.0
1.0,2054.0,1.0,104.0,1.0
1.0,0.0,1.0,42.0,1.0
1.0,2598.0,0.0,120.0,1.0
1.0,0.0,0.0,280.0,1.0
1.0,1779.0,1.0,140.0,1.0
1.0,1260.0,1.0,170.0,1.0
0.8421985815602837,0.0,1.0,255.0,0.0
0.8421985815602837,0.0,0.0,122.0,1.0
1.0,0.0,0.0,112.0,1.0
1.0,0.0,1.0,96.0,1.0
1.0,5000.0,1.0,120.0,1.0
1.0,1983.0,1.0,140.0,0.0
1.0,5701.0,0.0,155.0,1.0
1.0,1300.0,1.0,108.0,1.0
1.0,4417.0,1.0,123.0,1.0
1.0,4333.0,0.0,120.0,0.0
1.0,0.0,1.0,112.0,1.0
1.0,0.0,1.0,137.0,1.0
1.0,1843.0,1.0,123.0,1.0
1.0,1868.0,1.0,90.0,1.0
0.0,3890.0,1.0,201.0,0.0
1.0,0.0,0.0,138.0,0.0
1.0,2167.0,0.0,104.0,1.0
1.0,7101.0,1.0,279.0,1.0
0.0,0.0,0.0,192.0,0.0
1.0,0.0,0.0,255.0,1.0
0.0,0.0,0.0,115.0,0.0
1.0,0.0,1.0,94.0,0.0
1.0,2100.0,1.0,304.0,0.0
0.8421985815602837,0.0,1.0,128.0,0.0
0.8421985815602837,4250.0,1.0,330.0,1.0
1.0,2209.0,0.0,134.0,1.0
1.0,0.0,0.0,155.0,0.0
1.0,0.0,0.0,120.0,1.0
1.0,0.0,0.0,128.0,1.0
1.0,3447.0,0.0,151.0,1.0
1.0,1387.0,1.0,150.0,1.0
0.0,1811.0,1.0,160.0,1.0
1.0,0.0,0.0,135.0,0.0
1.0,1560.0,0.0,90.0,1.0
1.0,0.0,0.0,30.0,1.0
1.0,0.0,1.0,136.0,1.0
1.0,1857.0,0.0,126.0,1.0
1.0,2223.0,1.0,150.0,1.0
1.0,0.0,1.0,90.0,1.0
1.0,1842.0,1.0,115.0,1.0
1.0,3274.0,1.0,207.0,1.0
1.0,1300.0,1.0,80.0,1.0
1.0,0.0,1.0,436.0,1.0
0.8421985815602837,0.0,1.0,124.0,1.0
0.0,2426.0,0.0,158.0,0.0
1.0,800.0,1.0,112.0,1.0
1.0,985.7999877999998,1.0,78.0,1.0
1.0,1666.0,0.0,54.0,1.0
1.0,0.0,1.0,146.41216216216216,0.0
1.0,3053.0,0.0,89.0,1.0
1.0,1717.0,0.0,99.0,0.0
1.0,2000.0,1.0,120.0,1.0
1.0,0.0,0.0,115.0,1.0
1.0,0.0,0.0,187.0,1.0
1.0,2416.0,1.0,139.0,1.0
0.0,0.0,1.0,127.0,0.0
1.0,1560.0,1.0,134.0,1.0
0.0,0.0,0.0,143.0,0.0
1.0,3334.0,1.0,172.0,1.0
1.0,1250.0,1.0,110.0,1.0
1.0,0.0,1.0,200.0,1.0
1.0,0.0,1.0,135.0,1.0
1.0,2541.0,0.0,151.0,0.0
1.0,2925.0,1.0,113.0,0.0
0.0,2934.0,1.0,93.0,0.0
1.0,1750.0,1.0,105.0,1.0
1.0,0.0,0.0,132.0,1.0
1.0,1803.0,1.0,96.0,1.0
1.0,2500.0,0.0,140.0,1.0
1.0,0.0,0.0,146.41216216216216,0.0
1.0,1666.0,0.0,135.0,1.0
0.0,1863.0,0.0,104.0,0.0
1.0,0.0,0.0,480.0,0.0
0.8421985815602837,0.0,1.0,185.0,1.0
1.0,0.0,0.0,84.0,1.0
1.0,2405.0,0.0,111.0,1.0
1.0,0.0,0.0,56.0,1.0
0.8421985815602837,0.0,1.0,144.0,1.0
1.0,1843.0,1.0,159.0,0.0
1.0,1640.0,1.0,111.0,1.0
1.0,0.0,1.0,120.0,1.0
0.8421985815602837,2134.0,1.0,88.0,1.0
0.8421985815602837,0.0,0.0,112.0,1.0
1.0,0.0,1.0,155.0,0.0
1.0,2167.0,1.0,115.0,1.0
1.0,189.0,1.0,124.0,1.0
1.0,1590.0,1.0,146.41216216216216,1.0
0.8421985815602837,2985.0,0.0,132.0,1.0
1.0,0.0,1.0,300.0,1.0
0.0,4983.0,1.0,376.0,0.0
0.0,0.0,0.0,130.0,1.0
1.0,2160.0,1.0,184.0,1.0
1.0,2451.0,1.0,110.0,0.0
1.0,0.0,0.0,67.0,1.0
1.0,1793.0,0.0,117.0,1.0
1.0,0.0,0.0,98.0,1.0
1.0,0.0,0.0,71.0,1.0
1.0,0.0,1.0,490.0,1.0
1.0,1833.0,1.0,182.0,1.0
1.0,4490.0,1.0,70.0,1.0
1.0,688.0,1.0,160.0,1.0
1.0,4600.0,1.0,176.0,1.0
0.0,0.0,0.0,146.41216216216216,0.0
1.0,0.0,0.0,71.0,1.0
1.0,1587.0,1.0,173.0,0.0
1.0,0.0,0.0,46.0,0.0
1.0,1229.0,1.0,158.0,1.0
1.0,0.0,1.0,74.0,1.0
1.0,2330.0,1.0,125.0,1.0
1.0,2458.0,1.0,160.0,1.0
0.0,3230.0,1.0,152.0,0.0
1.0,2168.0,1.0,126.0,1.0
0.8421985815602837,4583.0,1.0,259.0,1.0
1.0,6250.0,1.0,187.0,1.0
1.0,0.0,1.0,228.0,1.0
1.0,4167.0,0.0,308.0,0.0
1.0,2083.0,1.0,95.0,1.0
0.0,0.0,1.0,105.0,0.0
1.0,505.0,1.0,130.0,1.0
1.0,0.0,0.0,116.0,1.0
1.0,3167.0,1.0,165.0,1.0
1.0,0.0,1.0,67.0,0.0
0.0,1666.0,1.0,100.0,0.0
1.0,3167.0,1.0,200.0,1.0
1.0,0.0,0.0,81.0,0.0
1.0,3667.0,1.0,236.0,1.0
1.0,2333.0,1.0,130.0,1.0
0.8421985815602837,3033.0,1.0,95.0,1.0
1.0,0.0,0.0,141.0,1.0
1.0,0.0,0.0,133.0,0.0
1.0,0.0,0.0,96.0,0.0
0.0,0.0,0.0,124.0,0.0
1.0,0.0,1.0,175.0,1.0
1.0,5266.0,1.0,570.0,0.0
1.0,0.0,0.0,55.0,1.0
1.0,0.0,1.0,155.0,1.0
1.0,7873.0,1.0,380.0,1.0
0.0,1987.0,0.0,111.0,0.0
1.0,1459.0,0.0,110.0,1.0
1.0,923.0,1.0,120.0,1.0
1.0,4996.0,1.0,130.0,1.0
0.8421985815602837,0.0,1.0,130.0,1.0
1.0,0.0,0.0,71.0,0.0
1.0,0.0,1.0,130.0,1.0
1.0,2500.0,1.0,128.0,1.0
1.0,4232.0,0.0,296.0,1.0
1.0,0.0,0.0,156.0,1.0
1.0,0.0,0.0,128.0,1.0
1.0,0.0,1.0,100.0,0.0
1.0,0.0,0.0,113.0,1.0
1.0,1600.0,0.0,132.0,1.0
0.0,3136.0,1.0,146.41216216216216,0.0
1.0,2417.0,1.0,136.0,1.0
1.0,0.0,1.0,125.0,1.0
1.0,0.0,0.0,185.0,1.0
1.0,0.0,1.0,275.0,1.0
0.8421985815602837,2115.0,1.0,120.0,1.0
1.0,1625.0,1.0,113.0,1.0
1.0,1400.0,1.0,113.0,1.0
0.8421985815602837,484.0,1.0,135.0,1.0
0.0,0.0,0.0,71.0,0.0
1.0,1459.0,1.0,95.0,1.0
1.0,1666.0,0.0,109.0,1.0
0.0,1800.0,0.0,103.0,0.0
0.0,0.0,1.0,45.0,0.0
1.0,0.0,0.0,65.0,0.0
1.0,20000.0,0.0,103.0,1.0
1.0,0.0,0.0,53.0,1.0
1.0,0.0,0.0,194.0,0.0
1.0,0.0,0.0,115.0,1.0
1.0,2400.0,1.0,115.0,1.0
1.0,0.0,0.0,66.0,1.0
0.0,0.0,1.0,152.0,0.0
0.0,0.0,1.0,360.0,0.0
1.0,0.0,0.0,62.0,0.0
0.8421985815602837,0.0,1.0,160.0,1.0
0.0,0.0,1.0,218.0,0.0
1.0,2033.0,1.0,110.0,1.0
0.0,3237.0,1.0,178.0,0.0
1.0,0.0,0.0,60.0,1.0
1.0,0.0,0.0,160.0,0.0
1.0,20000.0,1.0,239.0,0.0
1.0,2773.0,1.0,112.0,1.0
1.0,1417.0,1.0,138.0,1.0
1.0,0.0,1.0,138.0,1.0
0.0,0.0,0.0,80.0,0.0
1.0,1719.0,1.0,100.0,1.0
0.0,1667.0,1.0,110.0,0.0
1.0,0.0,1.0,96.0,1.0
1.0,4300.0,1.0,121.0,1.0
1.0,0.0,0.0,81.0,0.0
1.0,0.0,1.0,133.0,1.0
1.0,16.12000084,1.0,87.0,1.0
1.0,0.0,0.0,60.0,1.0
1.0,0.0,0.0,150.0,1.0
0.0,0.0,0.0,105.0,0.0
1.0,0.0,0.0,405.0,1.0
1.0,2340.0,1.0,143.0,1.0
1.0,0.0,0.0,100.0,1.0
1.0,0.0,1.0,146.41216216216216,1.0
1.0,1851.0,0.0,50.0,1.0
1.0,1125.0,1.0,146.41216216216216,1.0
0.0,0.0,0.0,187.0,0.0
1.0,0.0,1.0,138.0,1.0
1.0,5064.0,0.0,187.0,1.0
1.0,1833.0,1.0,180.0,1.0
1.0,1993.0,0.0,148.0,1.0
1.0,0.0,0.0,152.0,1.0
0.8421985815602837,8333.0,1.0,175.0,1.0
1.0,1210.0,1.0,130.0,1.0
1.0,0.0,1.0,110.0,1.0
1.0,1376.0,1.0,55.0,0.0
0.0,1710.0,1.0,150.0,0.0
0.8421985815602837,1542.0,0.0,190.0,0.0
0.0,1255.0,1.0,125.0,0.0
0.8421985815602837,1456.0,1.0,60.0,1.0
0.0,1733.0,1.0,149.0,0.0
0.0,2466.0,1.0,90.0,1.0
1.0,0.0,0.0,84.0,1.0
1.0,0.0,1.0,96.0,1.0
1.0,0.0,1.0,118.0,1.0
1.0,2569.0,1.0,173.0,0.0
1.0,0.0,0.0,136.0,1.0
1.0,0.0,1.0,160.0,0.0
0.8421985815602837,4083.0,1.0,160.0,1.0
1.0,0.0,1.0,128.0,1.0
1.0,2188.0,1.0,153.0,1.0
1.0,0.0,0.0,132.0,1.0
0.0,0.0,0.0,98.0,0.0
1.0,0.0,0.0,140.0,1.0
0.0,1664.0,1.0,70.0,0.0
1.0,0.0,1.0,110.0,1.0
1.0,2917.0,1.0,98.0,1.0
1.0,2451.0,1.0,110.0,0.0
1.0,2079.0,1.0,162.0,1.0
0.0,1500.0,1.0,113.0,0.0
1.0,0.0,1.0,100.0,1.0
0.8421985815602837,0.0,0.0,93.0,1.0
1.0,4648.0,0.0,162.0,1.0
1.0,1014.0,1.0,150.0,1.0
1.0,1750.0,1.0,230.0,1.0
0.0,1872.0,1.0,132.0,0.0
1.0,2250.0,1.0,86.0,1.0
1.0,1603.0,1.0,146.41216216216216,0.0
1.0,0.0,0.0,154.0,1.0
1.0,0.0,1.0,113.0,1.0
1.0,3150.0,1.0,128.0,1.0
1.0,0.0,1.0,234.0,1.0
1.0,0.0,1.0,246.0,1.0
1.0,2436.0,1.0,131.0,1.0
0.0,0.0,0.0,80.0,0.0
1.0,0.0,1.0,500.0,0.0
1.0,2083.0,1.0,160.0,1.0
1.0,0.0,0.0,75.0,0.0
0.8421985815602837,2785.0,0.0,96.0,1.0
0.8421985815602837,1131.0,1.0,186.0,1.0
1.0,0.0,0.0,110.0,1.0
1.0,0.0,0.0,225.0,1.0
0.0,2157.0,1.0,119.0,0.0
1.0,913.0,1.0,105.0,1.0
1.0,1700.0,1.0,107.0,1.0
0.8421985815602837,2857.0,1.0,111.0,1.0
1.0,0.0,1.0,95.0,1.0
0.0,4416.0,0.0,209.0,0.0
1.0,3683.0,0.0,113.0,1.0
1.0,0.0,0.0,100.0,1.0
1.0,5624.0,1.0,208.0,1.0
0.8421985815602837,5302.0,1.0,138.0,0.0
1.0,1483.0,1.0,124.0,1.0
1.0,4416.0,1.0,243.0,1.0
0.8421985815602837,6667.0,1.0,480.0,1.0
1.0,0.0,0.0,96.0,0.0
1.0,3013.0,1.0,188.0,1.0
1.0,0.0,0.0,40.0,1.0
1.0,1287.0,0.0,100.0,0.0
1.0,2004.0,1.0,250.0,1.0
1.0,2035.0,1.0,148.0,1.0
1.0,6666.0,1.0,70.0,0.0
1.0,3666.0,0.0,311.0,0.0
1.0,3428.0,1.0,150.0,1.0
1.0,1632.0,1.0,113.0,1.0
0.0,1800.0,1.0,123.0,0.0
1.0,1915.0,0.0,185.0,0.0
1.0,0.0,0.0,95.0,0.0
1.0,1742.0,1.0,45.0,1.0
1.0,0.0,0.0,55.0,1.0
1.0,1424.0,1.0,100.0,1.0
1.0,7166.0,1.0,480.0,1.0
1.0,2087.0,0.0,146.41216216216216,0.0
1.0,0.0,1.0,400.0,1.0
1.0,0.0,1.0,110.0,1.0
0.0,1430.0,1.0,161.0,1.0
1.0,1302.0,0.0,94.0,1.0
1.0,0.0,0.0,130.0,1.0
0.8421985815602837,5500.0,1.0,216.0,1.0
1.0,0.0,1.0,100.0,1.0
0.0,0.0,0.0,110.0,0.0
0.8421985815602837,0.0,0.0,196.0,0.0
1.0,0.0,0.0,125.0,1.0
1.0,2042.0,0.0,126.0,1.0
1.0,3906.0,1.0,324.0,1.0
1.0,0.0,0.0,107.0,1.0
1.0,536.0,1.0,66.0,0.0
1.0,0.0,1.0,157.0,1.0
1.0,2845.0,1.0,140.0,1.0
0.0,0.0,0.0,99.0,0.0
1.0,0.0,0.0,95.0,1.0
1.0,2524.0,1.0,128.0,1.0
0.8421985815602837,663.0,1.0,102.0,1.0
1.0,1950.0,1.0,155.0,1.0
1.0,0.0,0.0,80.0,0.0
1.0,1783.0,0.0,145.0,1.0
0.0,0.0,0.0,103.0,0.0
1.0,2016.0,1.0,110.0,1.0
0.0,0.0,1.0,146.41216216216216,0.0
1.0,2375.0,1.0,146.41216216216216,1.0
1.0,3250.0,1.0,158.0,1.0
0.0,2333.0,1.0,181.0,0.0
0.0,4266.0,1.0,132.0,0.0
1.0,1032.0,1.0,26.0,1.0
0.8421985815602837,1625.0,0.0,84.0,1.0
1.0,0.0,1.0,260.0,1.0
1.0,2669.0,1.0,162.0,1.0
1.0,2306.0,1.0,182.0,1.0
1.0,242.0,1.0,108.0,1.0
1.0,0.0,1.0,600.0,1.0
1.0,2054.0,1.0,211.0,1.0
1.0,0.0,0.0,132.0,1.0
0.0,0.0,1.0,258.0,0.0
0.8421985815602837,0.0,1.0,120.0,1.0
1.0,0.0,0.0,70.0,1.0
0.0,2500.0,1.0,123.0,0.0
1.0,0.0,0.0,9.0,0.0
0.0,2064.0,1.0,104.0,0.0
1.0,1750.0,1.0,186.0,1.0
0.0,1451.0,1.0,165.0,0.0
1.0,0.0,1.0,275.0,1.0
1.0,1625.0,1.0,187.0,0.0
1.0,0.0,1.0,150.0,0.0
1.0,461.0,1.0,108.0,1.0
0.0,2210.0,1.0,136.0,0.0
1.0,2739.0,0.0,110.0,1.0
1.0,2232.0,1.0,107.0,1.0
1.0,2917.0,0.0,161.0,1.0
1.0,0.0,1.0,205.0,1.0
1.0,33837.0,0.0,90.0,0.0
1.0,0.0,1.0,36.0,1.0
0.8421985815602837,0.0,1.0,61.0,0.0
0.0,1917.0,1.0,146.0,0.0
1.0,3000.0,1.0,172.0,0.0
1.0,1522.0,1.0,104.0,1.0
1.0,0.0,0.0,70.0,1.0
1.0,0.0,0.0,94.0,1.0
0.0,0.0,1.0,106.0,0.0
1.0,3416.0,1.0,56.0,1.0
1.0,0.0,1.0,205.0,0.0
1.0,0.0,0.0,292.0,1.0
1.0,3300.0,1.0,142.0,1.0
1.0,0.0,1.0,260.0,1.0
1.0,0.0,0.0,110.0,1.0
1.0,1000.0,1.0,187.0,0.0
0.0,0.0,0.0,88.0,0.0
1.0,0.0,1.0,180.0,1.0
1.0,0.0,1.0,192.0,1.0
0.8421985815602837,41667.0,0.0,350.0,0.0
1.0,2792.0,1.0,155.0,1.0
1.0,0.0,1.0,128.0,1.0
1.0,4301.0,0.0,172.0,1.0
1.0,0.0,1.0,496.0,1.0
1.0,3800.0,1.0,146.41216216216216,0.0
1.0,2500.0,1.0,173.0,1.0
1.0,1411.0,1.0,157.0,1.0
1.0,1950.0,1.0,108.0,1.0
1.0,0.0,0.0,71.0,1.0
1.0,0.0,1.0,40.0,1.0
1.0,240.0,1.0,253.0,1.0
1.0,0.0,1.0,187.0,1.0
0.0,0.0,0.0,133.0,0.0
